id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id
274,12.0,Транспорт и коммуникации,858088614.0,858088614.0,841148927.0,557098537.5,796815000.4,533715956.969,727420037.608,193704080.63900006,95.80279269158915,63.45082777107317,1,False,True,False,2.0,53.0
275,1.0,Автомобильный транспорт,516217148.0,516217148.0,509481470.0,343145744.6,491395768.0,340758101.716,444599162.469,103841060.75299996,99.30418986055525,66.88331603424164,2,False,True,False,12.0,274.0
276,228.0,Министерство транспорта Республики Казахстан,516217148.0,516217148.0,509481470.0,343145744.6,491395768.0,340758101.716,444599162.469,103841060.75299996,99.30418986055525,66.88331603424164,3,False,True,False,1.0,275.0
277,3.0,Водный транспорт,28983003.0,28983003.0,26983003.0,17783324.0,25490925.0,17783323.58,25490924.58,7707601.0,99.9999976382368,65.90565023470515,2,False,True,False,12.0,274.0
278,228.0,Министерство транспорта Республики Казахстан,28983003.0,28983003.0,26983003.0,17783324.0,25490925.0,17783323.58,25490924.58,7707601.0,99.9999976382368,65.90565023470515,3,False,True,False,3.0,277.0
279,4.0,Воздушный транспорт,17361237.0,17361237.0,15712990.0,4963300.0,12520000.0,4363300.0,4363300.0,0.0,87.91126871234863,27.76874420463578,2,False,True,False,12.0,274.0
280,228.0,Министерство транспорта Республики Казахстан,17361237.0,17361237.0,15712990.0,4963300.0,12520000.0,4363300.0,4363300.0,0.0,87.91126871234863,27.76874420463578,3,False,True,False,4.0,279.0
281,5.0,Железнодорожный транспорт,138811061.0,138811061.0,137926026.0,110828393.3,121728794.4,98956944.823,111321794.4,12364849.577000007,89.2884412346705,71.74639021572332,2,False,True,False,12.0,274.0
282,228.0,Министерство транспорта Республики Казахстан,138811061.0,138811061.0,137926026.0,110828393.3,121728794.4,98956944.823,111321794.4,12364849.577000007,89.2884412346705,71.74639021572332,3,False,True,False,5.0,281.0
283,9.0,Прочие услуги в сфере транспорта и коммуникаций,156716165.0,156716165.0,151045438.0,80377775.6,145679513.0,71854286.85,141644856.159,69790569.30900002,89.39571456615428,47.57130556303196,2,False,True,False,12.0,274.0
284,223.0,"Министерство цифрового развития, инноваций и аэрокосмической промышленности Республики Казахстан",141376454.0,141376454.0,135705727.0,80377775.6,130339802.0,71854286.85,126305145.159,54450858.309,89.39571456615428,52.94860315659338,3,False,True,False,9.0,283.0
285,228.0,Министерство транспорта Республики Казахстан,15339711.0,15339711.0,15339711.0,0.0,15339711.0,0.0,15339711.0,15339711.0,0.0,0.0,3,False,True,False,9.0,283.0
286,13.0,Прочие,1040635643.0,1040635643.0,717874586.0,478217108.1,590464365.1,342387140.893,392250769.316,49863628.42299998,71.59658972748491,47.69456219376458,1,False,True,False,2.0,53.0
287,1.0,Регулирование экономической деятельности,8973844.0,8973844.0,7361824.0,3888186.0,7234675.0,3301558.918,5749261.781,2447702.8630000004,84.9125766617132,44.847023210552166,2,False,True,False,13.0,286.0
288,204.0,Министерство иностранных дел Республики Казахстан,3600438.0,3600438.0,3600438.0,2403651.0,3476689.0,1977135.467,3328356.098,1351220.6310000003,82.2555132587884,54.91374846615884,3,False,True,False,1.0,287.0
289,211.0,Министерство торговли и интеграции Республики Казахстан,5373406.0,5373406.0,3761386.0,1484535.0,3757986.0,1324423.451,2420905.683,1096482.2320000003,89.21470029335784,35.21104856029134,3,False,True,False,1.0,287.0
290,3.0,Поддержка предпринимательской деятельности и защита конкуренции,267207198.0,267207198.0,249542836.0,247878967.1,249542836.0,136564002.886,137998027.1,1434024.2139999866,55.09301756566825,54.72567558942065,2,False,True,False,13.0,286.0
291,243.0,Министерство национальной экономики Республики Казахстан  ,267207198.0,267207198.0,249542836.0,247878967.1,249542836.0,136564002.886,137998027.1,1434024.2139999866,55.09301756566825,54.72567558942065,3,False,True,False,3.0,290.0
292,9.0,Прочие,764454601.0,764454601.0,460969926.0,226449955.0,333686854.1,202521579.089,248503480.435,45981901.346000016,89.43326091144509,43.9337943033186,2,False,True,False,13.0,286.0
293,202.0,Министерство по чрезвычайным ситуациям Республики Казахстан,8855460.0,8855460.0,8855460.0,7093809.0,8855460.0,4198673.995,7885650.891,3686976.8959999997,59.1878636005001,47.41339235906435,3,False,True,False,9.0,292.0
294,204.0,Министерство иностранных дел Республики Казахстан,1477312.0,1477312.0,576710.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,9.0,292.0
295,217.0,Министерство финансов Республики Казахстан,434839028.0,434839028.0,139665309.7,12639931.9,14313180.9,12639931.325,14313180.825,1673249.5,99.99999545092486,9.050158090187518,3,False,True,False,9.0,292.0
296,223.0,"Министерство цифрового развития, инноваций и аэрокосмической промышленности Республики Казахстан",24708527.0,24708527.0,24760777.0,12840651.6,23930059.0,2477986.952,5318697.8,2840710.8479999998,19.2979844729998,10.007710791951318,3,False,True,False,9.0,292.0
297,228.0,Министерство транспорта Республики Казахстан,38056124.0,38056124.0,41791802.0,30500778.8,41791802.0,22765100.418,38056123.695,15291023.276999999,74.63776766906687,54.47264613763245,3,False,True,False,9.0,292.0
298,243.0,Министерство национальной экономики Республики Казахстан  ,168179501.0,168179501.0,162494888.0,100225029.6,162021373.2,100224773.285,100226563.855,1790.5700000077486,99.99974426048959,61.678723877762856,3,False,True,False,9.0,292.0
299,694.0,Управление Делами Президента Республики Казахстан,88338649.0,88338649.0,82824979.0,63149754.1,82774979.0,60215113.114,82703263.369,22488150.255000003,95.35288612311477,72.70163402516529,3,False,True,False,9.0,292.0
300,14.0,Обслуживание долга,2022608817.0,2022608817.0,2022608817.0,1848679150.0,1848679150.0,1848679149.431,1848679149.431,0.0,99.99999996922126,91.40072632398694,1,False,True,False,2.0,53.0
301,1.0,Обслуживание долга,2022608817.0,2022608817.0,2022608817.0,1848679150.0,1848679150.0,1848679149.431,1848679149.431,0.0,99.99999996922126,91.40072632398694,2,False,True,False,14.0,300.0
302,217.0,Министерство финансов Республики Казахстан,2022608817.0,2022608817.0,2022608817.0,1848679150.0,1848679150.0,1848679149.431,1848679149.431,0.0,99.99999996922126,91.40072632398694,3,False,True,False,1.0,301.0
303,15.0,Трансферты,5265026806.0,5265026806.0,5322779988.0,3558709923.3,5116671740.0,3558709923.3,3558709923.3,0.0,100.0,66.85810669092041,1,False,True,False,2.0,53.0
304,1.0,Трансферты,5265026806.0,5265026806.0,5322779988.0,3558709923.3,5116671740.0,3558709923.3,3558709923.3,0.0,100.0,66.85810669092041,2,False,True,False,15.0,303.0
305,217.0,Министерство финансов Республики Казахстан,5265026806.0,5265026806.0,5322779988.0,3558709923.3,5116671740.0,3558709923.3,3558709923.3,0.0,100.0,66.85810669092041,3,False,True,False,1.0,304.0
306,3.0,III. ЧИСТОЕ БЮДЖЕТНОЕ КРЕДИТОВАНИЕ,363477575.0,363477575.0,363477575.0,158128999.0,0.0,99366316.879,0.0,0.0,62.83876930062651,27.337674649942294,0,False,True,False,,
311,1.0,БЮДЖЕТНЫЕ КРЕДИТЫ,617804497.0,617804497.0,617804497.0,228696178.0,452540330.0,222896833.0,222896833.0,0.0,97.46417056431962,36.07886217765747,1,False,True,False,3.0,306.0
312,6.0,Социальная помощь и социальное обеспечение,28980000.0,28980000.0,28980000.0,0.0,16215000.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,1.0,311.0
313,9.0,Прочие услуги в области социальной помощи и социального обеспечения,28980000.0,28980000.0,28980000.0,0.0,16215000.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,6.0,312.0
314,213.0,Министерство труда и социальной защиты населения Республики Казахстан,28980000.0,28980000.0,28980000.0,0.0,16215000.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,9.0,313.0
315,7.0,Жилищно-коммунальное хозяйство,13824497.0,13824497.0,13824497.0,12799345.0,13824497.0,7000000.0,7000000.0,0.0,54.690298605123935,50.63475365505161,2,False,True,False,1.0,311.0
316,1.0,Жилищное хозяйство,13824497.0,13824497.0,13824497.0,12799345.0,13824497.0,7000000.0,7000000.0,0.0,54.690298605123935,50.63475365505161,3,False,True,False,7.0,315.0
317,229.0,Министерство промышленности и строительства Республики Казахстан,13824497.0,13824497.0,13824497.0,12799345.0,13824497.0,7000000.0,7000000.0,0.0,54.690298605123935,50.63475365505161,4,False,True,False,1.0,316.0
318,8.0,"Культура, спорт, туризм и информационное пространство",85000000.0,85000000.0,85000000.0,15000000.0,85000000.0,15000000.0,15000000.0,0.0,100.0,17.647058823529413,2,False,True,False,1.0,311.0
319,4.0,Туризм,85000000.0,85000000.0,85000000.0,15000000.0,85000000.0,15000000.0,15000000.0,0.0,100.0,17.647058823529413,3,False,True,False,8.0,318.0
320,650.0,Министерство туризма и спорта Республики Казахстан,85000000.0,85000000.0,85000000.0,15000000.0,85000000.0,15000000.0,15000000.0,0.0,100.0,17.647058823529413,4,False,True,False,4.0,319.0
321,10.0,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",370000000.0,370000000.0,370000000.0,200896833.0,337500833.0,200896833.0,200896833.0,0.0,100.0,54.296441351351355,2,False,True,False,1.0,311.0
322,1.0,Сельское хозяйство,340000000.0,340000000.0,340000000.0,188000000.0,324604000.0,188000000.0,188000000.0,0.0,100.0,55.294117647058826,3,False,True,False,10.0,321.0
323,212.0,Министерство сельского хозяйства Республики Казахстан,340000000.0,340000000.0,340000000.0,188000000.0,324604000.0,188000000.0,188000000.0,0.0,100.0,55.294117647058826,4,False,True,False,1.0,322.0
324,9.0,"Прочие услуги в области сельского, водного, лесного, рыбного  хозяйства, охраны окружающей среды и земельных отношений",30000000.0,30000000.0,30000000.0,12896833.0,12896833.0,12896833.0,12896833.0,0.0,100.0,42.989443333333334,3,False,True,False,10.0,321.0
325,243.0,Министерство национальной экономики Республики Казахстан  ,30000000.0,30000000.0,30000000.0,12896833.0,12896833.0,12896833.0,12896833.0,0.0,100.0,42.989443333333334,4,False,True,False,9.0,324.0
326,11.0,"Промышленность, архитектурная, градостроительная и строительная деятельность",120000000.0,120000000.0,120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,1.0,311.0
327,1.0,Промышленность,120000000.0,120000000.0,120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,11.0,326.0
328,229.0,Министерство промышленности и строительства Республики Казахстан,120000000.0,120000000.0,120000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,1.0,327.0
329,2.0,ПОГАШЕНИЕ БЮДЖЕТНЫХ КРЕДИТОВ,254326922.0,254326922.0,254326922.0,70567179.0,0.0,123530516.121,0.0,0.0,175.05378261046823,48.57154529672639,1,False,True,False,3.0,306.0
330,5.0,Погашение бюджетных кредитов,254326922.0,254326922.0,254326922.0,70567179.0,0.0,123530516.121,0.0,0.0,175.05378261046823,48.57154529672639,2,False,True,False,2.0,329.0
331,1.0,Погашение бюджетных кредитов,254326922.0,254326922.0,254326922.0,70567179.0,0.0,123529781.181,0.0,0.0,175.05274113479865,48.571256322207205,3,False,True,False,5.0,330.0
332,1.0,"Погашение бюджетных кредитов, выданных из государственного бюджета",254326922.0,254326922.0,254326922.0,70567179.0,0.0,112402459.901,0.0,0.0,159.28433231120093,44.196052473359465,4,False,True,False,1.0,331.0
333,2.0,Возврат сумм неиспользованных бюджетных кредитов,0.0,0.0,0.0,0.0,0.0,11127321.28,0.0,0.0,0.0,0.0,4,False,True,False,1.0,331.0
334,2.0,Возврат требований по оплаченным государственным гарантиям,0.0,0.0,0.0,0.0,0.0,734.94,0.0,0.0,0.0,0.0,3,False,True,False,5.0,330.0
335,1.0,Возврат юридическими лицами требований по оплаченным государственным гарантиям,0.0,0.0,0.0,0.0,0.0,734.94,0.0,0.0,0.0,0.0,4,False,True,False,2.0,334.0
336,4.0,IV. САЛЬДО ПО ОПЕРАЦИЯМ С ФИНАНСОВЫМИ АКТИВАМИ,49929694.0,49929694.0,49929694.0,49926037.0,0.0,49612136.413,0.0,0.0,99.37126876903929,99.36399052035047,0,False,True,False,,
341,1.0,ПРИОБРЕТЕНИЕ ФИНАНСОВЫХ АКТИВОВ,49929694.0,49929694.0,49929694.0,49926037.0,49929694.0,49612136.412,49612136.412,0.0,99.37126876703633,99.36399051834766,1,False,True,False,4.0,336.0
342,1.0,Государственные услуги общего характера,9929694.0,9929694.0,9929694.0,9926037.0,9929694.0,9612136.412,9612136.412,0.0,96.8376040911393,96.80193983822663,2,False,True,False,1.0,341.0
343,2.0,Финансовая деятельность,9929694.0,9929694.0,9929694.0,9926037.0,9929694.0,9612136.412,9612136.412,0.0,96.8376040911393,96.80193983822663,3,False,True,False,1.0,342.0
344,217.0,Министерство финансов Республики Казахстан,7629694.0,7629694.0,7629694.0,7626037.0,7629694.0,7312136.606,7312136.606,0.0,95.88383331997996,95.83787509695671,4,False,True,False,2.0,343.0
345,243.0,Министерство национальной экономики Республики Казахстан  ,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2299999.806,2299999.806,0.0,99.99999156521739,99.99999156521739,4,False,True,False,2.0,343.0
346,10.0,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,0.0,100.0,100.0,2,False,True,False,1.0,341.0
347,1.0,Сельское хозяйство,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,0.0,100.0,100.0,3,False,True,False,10.0,346.0
348,212.0,Министерство сельского хозяйства Республики Казахстан,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,40000000.0,0.0,100.0,100.0,4,False,True,False,1.0,347.0
349,5.0,V. ДЕФИЦИТ (ПРОФИЦИТ) БЮДЖЕТА,-3534767762.0,-3534767762.0,-3598753336.0,-2118670068.4,0.0,-2804991532.354,0.0,0.0,132.39397555053506,77.94342291521811,0,False,True,False,,
354,6.0,VI. НЕНЕФТЯНОЙ ДЕФИЦИТ (ПРОФИЦИТ) БЮДЖЕТА,-8768687762.0,-8768687762.0,-8832673336.0,-6484611762.4,0.0,-7111054993.141,0.0,0.0,109.66045853929656,80.50852468592868,0,False,True,False,,
359,7.0,VII. ФИНАНСИРОВАНИЕ ДЕФИЦИТА (ИСПОЛЬЗОВАНИЕ ПРОФИЦИТА) БЮДЖЕТА,3534767762.0,3534767762.0,3598753336.0,2118670068.4,0.0,2804991532.354,0.0,0.0,132.39397555053506,77.94342291521811,0,False,True,False,,
364,1.0,ПОСТУПЛЕНИЕ ЗАЙМОВ,6551342292.0,6551342292.0,6551342292.0,4705000000.0,0.0,4854364088.155,0.0,0.0,103.17458210743888,74.09724407290975,1,False,True,False,7.0,359.0
365,7.0,Поступления займов,6551342292.0,6551342292.0,6551342292.0,4705000000.0,0.0,4854364088.155,0.0,0.0,103.17458210743888,74.09724407290975,2,False,True,False,1.0,364.0
366,1.0,Внутренние государственные займы,5168422509.0,5168422509.0,5168422509.0,4638404265.0,0.0,4793562215.355,0.0,0.0,103.34507174214578,92.74710430518712,3,False,True,False,7.0,365.0
367,1.0,Государственные эмиссионные ценные бумаги,5168422509.0,5168422509.0,5168422509.0,4638404265.0,0.0,4793562215.355,0.0,0.0,103.34507174214578,92.74710430518712,4,False,True,False,1.0,366.0
368,2.0,Внешние государственные займы,1382919783.0,1382919783.0,1382919783.0,66595735.0,0.0,60801872.8,0.0,0.0,91.29995006436972,4.396630487713545,3,False,True,False,7.0,365.0
369,1.0,Договоры займа,692919783.0,692919783.0,692919783.0,66595735.0,0.0,60801872.8,0.0,0.0,91.29995006436972,8.77473472279258,4,False,True,False,2.0,368.0
370,2.0,Государственные эмиссионные ценные бумаги,690000000.0,690000000.0,690000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,2.0,368.0
371,2.0,ПОГАШЕНИЕ ЗАЙМОВ,3016574530.0,3016574530.0,3016574530.0,2080115991.1,2080115991.1,2080115990.451,2080115990.451,0.0,99.99999996879983,68.95622732885039,1,False,True,False,7.0,359.0
372,16.0,Погашение займов,3016574530.0,3016574530.0,3016574530.0,2080115991.1,2080115991.1,2080115990.451,2080115990.451,0.0,99.99999996879983,68.95622732885039,2,False,True,False,2.0,371.0
373,1.0,Погашение займов,3016574530.0,3016574530.0,3016574530.0,2080115991.1,2080115991.1,2080115990.451,2080115990.451,0.0,99.99999996879983,68.95622732885039,3,False,True,False,16.0,372.0
374,217.0,Министерство финансов Республики Казахстан,3016574530.0,3016574530.0,3016574530.0,2080115991.1,2080115991.1,2080115990.451,2080115990.451,0.0,99.99999996879983,68.95622732885039,4,False,True,False,1.0,373.0
375,,ИСПОЛЬЗУЕМЫЕ ОСТАТКИ БЮДЖЕТНЫХ СРЕДСТВ,0.0,0.0,63985574.0,-506213940.5,0.0,30743434.65,0.0,0.0,-6.073209801301392,48.047446835438244,0,True,True,False,,
376,,Остатки бюджетных средств на начало финансового года,0.0,0.0,0.0,0.0,0.0,61307366.416,0.0,0.0,0.0,0.0,0,True,True,False,,
377,,Остатки бюджетных средств на конец отчетного периода,0.0,0.0,0.0,0.0,0.0,30563931.765,0.0,0.0,0.0,0.0,0,True,True,False,,
378,,Справочно: Остатки бюджетных средств,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,True,False,,
379,,в том числе за счет внешних займов,0.0,0.0,0.0,0.0,0.0,1273483.3,0.0,0.0,0.0,0.0,0,True,True,False,,
